"id","lat","lon","date","temp_daily_atu","temp_daily_atu_1","temp_daily_atu_5","temp_daily_atu_10"
1,23.8,90.37,2020-03-07,21.7416666666667,44.3916666666667,139.379166666667,245.829166666667
1,23.8,90.37,2020-03-08,22.3791666666667,44.1208333333333,137.4625,248.1125
1,23.8,90.37,2020-03-09,22.3291666666667,44.7083333333333,135.883333333333,249.9
1,23.8,90.37,2020-03-10,22.0875,44.4166666666667,134.8625,250.820833333333
1,23.8,90.37,2020-03-11,24.0791666666667,46.1666666666667,135.266666666667,253.2375
1,23.8,90.37,2020-03-12,26.1791666666667,50.2583333333333,138.795833333333,256.433333333333
1,23.8,90.37,2020-03-13,27.0291666666667,53.2083333333333,144.083333333333,259.166666666667
1,23.8,90.37,2020-03-14,26.8833333333333,53.9125,148.5875,262.141666666667
1,23.8,90.37,2020-03-15,25.2875,52.1708333333333,151.545833333333,264.320833333333
1,23.8,90.37,2020-03-16,25.8041666666667,51.0916666666667,155.2625,266.45
1,23.8,90.37,2020-03-17,25.5541666666667,51.3583333333333,156.7375,269.354166666667
1,23.8,90.37,2020-03-18,25.6333333333333,51.1875,156.191666666667,273.245833333333
1,23.8,90.37,2020-03-19,25.2541666666667,50.8875,154.416666666667,276.120833333333
1,23.8,90.37,2020-03-20,25.4916666666667,50.7458333333333,153.025,279.283333333333
1,23.8,90.37,2020-03-21,25.9333333333333,51.425,153.670833333333,283.129166666667
1,23.8,90.37,2020-03-22,24.3583333333333,50.2916666666667,152.225,283.408333333333
1,23.8,90.37,2020-03-23,24.5,48.8583333333333,151.170833333333,281.729166666667
1,23.8,90.37,2020-03-24,25.4625,49.9625,151,280.1625
1,23.8,90.37,2020-03-25,27.2833333333333,52.7458333333333,153.029166666667,280.5625
1,23.8,90.37,2020-03-26,28.3458333333333,55.6291666666667,155.883333333333,283.620833333333
1,23.8,90.37,2020-03-27,29.0583333333333,57.4041666666667,159.008333333333,286.875
1,23.8,90.37,2020-03-28,29.3333333333333,58.3916666666667,163.983333333333,290.654166666667
1,23.8,90.37,2020-03-29,28.4791666666667,57.8125,167.9625,293.5
1,23.8,90.37,2020-03-30,27.6791666666667,56.1583333333333,170.179166666667,295.925
1,23.8,90.37,2020-03-31,27.2916666666667,54.9708333333333,170.1875,297.725
1,23.8,90.37,2020-04-01,27.9583333333333,55.25,169.8,299.75
1,23.8,90.37,2020-04-02,29.1125,57.0708333333333,169.854166666667,304.504166666667
1,23.8,90.37,2020-04-03,29.0791666666667,58.1916666666667,169.6,309.083333333333
1,23.8,90.37,2020-04-04,28.6833333333333,57.7625,169.804166666667,312.304166666667
1,23.8,90.37,2020-04-05,28.375,57.0583333333333,170.5,313.395833333333
1,23.8,90.37,2020-04-06,29.175,57.55,172.383333333333,314.225
1,23.8,90.37,2020-04-07,30.2625,59.4375,174.6875,315.429166666667
1,23.8,90.37,2020-04-08,29.0666666666667,59.3291666666667,174.641666666667,315.1625
1,23.8,90.37,2020-04-09,28.8166666666667,57.8833333333333,174.379166666667,315.5
1,23.8,90.37,2020-04-10,29.2333333333333,58.05,174.929166666667,317.054166666667
1,23.8,90.37,2020-04-11,29.1,58.3333333333333,175.654166666667,318.8625
1,23.8,90.37,2020-04-12,27.2583333333333,56.3583333333333,173.7375,318.1625
1,23.8,90.37,2020-04-13,28.7125,55.9708333333333,172.1875,317.7625
1,23.8,90.37,2020-04-14,29.4958333333333,58.2083333333333,172.616666666667,318.179166666667
1,23.8,90.37,2020-04-15,28.1375,57.6333333333333,171.9375,317.633333333333
1,23.8,90.37,2020-04-16,28.1791666666667,56.3166666666667,170.883333333333,317.4375
1,23.8,90.37,2020-04-17,27.0666666666667,55.2458333333333,168.85,315.329166666667
1,23.8,90.37,2020-04-18,26.8291666666667,53.8958333333333,168.420833333333,311.895833333333
1,23.8,90.37,2020-04-19,28.3416666666667,55.1708333333333,168.05,311.170833333333
1,23.8,90.37,2020-04-20,27.8583333333333,56.2,166.4125,310.2125
1,23.8,90.37,2020-04-21,25.7416666666667,53.6,164.016666666667,306.720833333333
1,23.8,90.37,2020-04-22,24.8875,50.6291666666667,160.725,302.508333333333
1,23.8,90.37,2020-04-23,24.7333333333333,49.6208333333333,158.391666666667,299.983333333333
1,23.8,90.37,2020-04-24,24.6416666666667,49.375,156.204166666667,295.9125
1,23.8,90.37,2020-04-25,24.5083333333333,49.15,152.370833333333,290.925
1,23.8,90.37,2020-04-26,24.7541666666667,49.2625,149.266666666667,287.541666666667
1,23.8,90.37,2020-04-27,25.5333333333333,50.2875,149.058333333333,284.895833333333
1,23.8,90.37,2020-04-28,24.6291666666667,50.1625,148.8,282.458333333333
1,23.8,90.37,2020-04-29,24.75,49.3791666666667,148.816666666667,280.379166666667
1,23.8,90.37,2020-04-30,25.5125,50.2625,149.6875,277.55
1,23.8,90.37,2020-05-01,25.7375,51.25,150.916666666667,275.429166666667
1,23.8,90.37,2020-05-02,25.6208333333333,51.3583333333333,151.783333333333,275.308333333333
1,23.8,90.37,2020-05-03,25.725,51.3458333333333,151.975,276.145833333333
1,23.8,90.37,2020-05-04,27.1083333333333,52.8333333333333,154.454166666667,278.520833333333
1,23.8,90.37,2020-05-05,28.1625,55.2708333333333,157.866666666667,282.041666666667
1,23.8,90.37,2020-05-06,26.9625,55.125,159.316666666667,284.495833333333
1,23.8,90.37,2020-05-07,27.4291666666667,54.3916666666667,161.008333333333,287.170833333333
1,23.8,90.37,2020-05-08,27.2708333333333,54.7,162.658333333333,288.908333333333
1,23.8,90.37,2020-05-09,28.1666666666667,55.4375,165.1,292.445833333333
1,23.8,90.37,2020-05-10,28.6291666666667,56.7958333333333,166.620833333333,296.325
1,23.8,90.37,2020-05-11,29.4333333333333,58.0625,167.891666666667,300.245833333333
1,23.8,90.37,2020-05-12,29.725,59.1583333333333,170.654166666667,304.233333333333
1,23.8,90.37,2020-05-13,28.3708333333333,58.0958333333333,171.595833333333,306.983333333333
1,23.8,90.37,2020-05-14,28.5541666666667,56.925,172.879166666667,309.8125
1,23.8,90.37,2020-05-15,27.7416666666667,56.2958333333333,172.454166666667,310.445833333333
1,23.8,90.37,2020-05-16,29.6041666666667,57.3458333333333,173.429166666667,311.8875
1,23.8,90.37,2020-05-17,29.7333333333333,59.3375,173.729166666667,314.658333333333
1,23.8,90.37,2020-05-18,29.5583333333333,59.2916666666667,173.5625,316.7875
1,23.8,90.37,2020-05-19,28.0416666666667,57.6,173.233333333333,317.558333333333
1,23.8,90.37,2020-05-20,26.9083333333333,54.95,171.5875,316.3
1,23.8,90.37,2020-05-21,27.1583333333333,54.0666666666667,171.004166666667,314.829166666667
1,23.8,90.37,2020-05-22,27.5291666666667,54.6875,168.929166666667,312.925
1,23.8,90.37,2020-05-23,29.3416666666667,56.8708333333333,168.5375,312.541666666667
1,23.8,90.37,2020-05-24,28.975,58.3166666666667,167.954166666667,313.145833333333
1,23.8,90.37,2020-05-25,29.3166666666667,58.2916666666667,169.229166666667,313.908333333333
1,23.8,90.37,2020-05-26,29.1416666666667,58.4583333333333,171.4625,315.308333333333
1,23.8,90.37,2020-05-27,27.7291666666667,56.8708333333333,172.033333333333,313.433333333333
1,23.8,90.37,2020-05-28,26.5083333333333,54.2375,171.0125,310.208333333333
1,23.8,90.37,2020-05-29,26.0083333333333,52.5166666666667,167.679166666667,306.658333333333
1,23.8,90.37,2020-05-30,26.7,52.7083333333333,165.404166666667,305.316666666667
1,23.8,90.37,2020-05-31,27.9375,54.6375,164.025,306.345833333333
1,23.8,90.37,2020-06-01,28.4583333333333,56.3958333333333,163.341666666667,307.645833333333
1,23.8,90.37,2020-06-02,28.5666666666667,57.025,164.179166666667,308.683333333333
1,23.8,90.37,2020-06-03,27.8416666666667,56.4083333333333,165.5125,307.183333333333
1,23.8,90.37,2020-06-04,27.8833333333333,55.725,167.3875,306.091666666667
1,23.8,90.37,2020-06-05,28.5708333333333,56.4541666666667,169.258333333333,305.345833333333
1,23.8,90.37,2020-06-06,28.375,56.9458333333333,169.695833333333,304.579166666667
1,23.8,90.37,2020-06-07,28.6625,57.0375,169.9,305.5125
1,23.8,90.37,2020-06-08,28.6333333333333,57.2958333333333,169.966666666667,307.6375
1,23.8,90.37,2020-06-09,29.8625,58.4958333333333,171.9875,311.491666666667
1,23.8,90.37,2020-06-10,28.575,58.4375,172.679166666667,313.366666666667
1,23.8,90.37,2020-06-11,27.8125,56.3875,171.920833333333,313.241666666667
1,23.8,90.37,2020-06-12,27.3791666666667,55.1916666666667,170.925,312.1625
1,23.8,90.37,2020-06-13,27.425,54.8041666666667,169.6875,311.020833333333
1,23.8,90.37,2020-06-14,28.3041666666667,55.7291666666667,169.358333333333,311.483333333333
1,23.8,90.37,2020-06-15,28.0791666666667,56.3833333333333,167.575,311.679166666667
1,23.8,90.37,2020-06-16,27.9208333333333,56,166.920833333333,311.029166666667
1,23.8,90.37,2020-06-17,26.3375,54.2583333333333,165.445833333333,308.991666666667
1,23.8,90.37,2020-06-18,27.1875,53.525,165.254166666667,307.516666666667
1,23.8,90.37,2020-06-19,27.0666666666667,54.2541666666667,164.895833333333,305.95
1,23.8,90.37,2020-06-20,28.3,55.3666666666667,164.891666666667,304.3875
1,23.8,90.37,2020-06-21,27.7083333333333,56.0083333333333,164.520833333333,303.520833333333
1,23.8,90.37,2020-06-22,28.2833333333333,55.9916666666667,164.883333333333,303.991666666667
1,23.8,90.37,2020-06-23,28.525,56.8083333333333,167.070833333333,305.1375
1,23.8,90.37,2020-06-24,29.3041666666667,57.8291666666667,169.1875,307.016666666667
1,23.8,90.37,2020-06-25,29.6125,58.9166666666667,171.733333333333,308.325
1,23.8,90.37,2020-06-26,29.1,58.7125,172.533333333333,309.345833333333
1,23.8,90.37,2020-06-27,27.9583333333333,57.0583333333333,172.783333333333,309.383333333333
1,23.8,90.37,2020-06-28,27.0291666666667,54.9875,171.529166666667,310.075
1,23.8,90.37,2020-06-29,27.6125,54.6416666666667,170.616666666667,310.5
1,23.8,90.37,2020-06-30,28.3041666666667,55.9166666666667,169.616666666667,311.7375
1,23.8,90.37,2020-07-01,29,57.3041666666667,169.004166666667,312.4375
1,23.8,90.37,2020-07-02,29.3458333333333,58.3458333333333,169.25,314.075
1,23.8,90.37,2020-07-03,29.5833333333333,58.9291666666667,170.875,315.375
1,23.8,90.37,2020-07-04,28.5291666666667,58.1125,172.375,315.379166666667
1,23.8,90.37,2020-07-05,27.5083333333333,56.0375,172.270833333333,313.583333333333
1,23.8,90.37,2020-07-06,27.9375,55.4458333333333,171.904166666667,311.908333333333
1,23.8,90.37,2020-07-07,28.3708333333333,56.3083333333333,171.275,311.179166666667
1,23.8,90.37,2020-07-08,28.4666666666667,56.8375,170.395833333333,311.6875
1,23.8,90.37,2020-07-09,28.2666666666667,56.7333333333333,169.079166666667,312.925
1,23.8,90.37,2020-07-10,28.5708333333333,56.8375,169.120833333333,313.883333333333
1,23.8,90.37,2020-07-11,27.7875,56.3583333333333,169.4,313.366666666667
1,23.8,90.37,2020-07-12,27.1125,54.9,168.575,311.479166666667
1,23.8,90.37,2020-07-13,27.6541666666667,54.7666666666667,167.858333333333,309.7875
1,23.8,90.37,2020-07-14,27.975,55.6291666666667,167.366666666667,308.179166666667
1,23.8,90.37,2020-07-15,28.3583333333333,56.3333333333333,167.458333333333,308.008333333333
1,23.8,90.37,2020-07-16,28.7416666666667,57.1,167.629166666667,309.241666666667
1,23.8,90.37,2020-07-17,28.7208333333333,57.4625,168.5625,310.025
1,23.8,90.37,2020-07-18,28.7791666666667,57.5,170.229166666667,310.433333333333
1,23.8,90.37,2020-07-19,28.9375,57.7166666666667,171.5125,310.904166666667
1,23.8,90.37,2020-07-20,27.6208333333333,56.5583333333333,171.158333333333,310.258333333333
1,23.8,90.37,2020-07-21,27.3541666666667,54.975,170.154166666667,309.041666666667
1,23.8,90.37,2020-07-22,26.6458333333333,54,168.058333333333,307.9
1,23.8,90.37,2020-07-23,27.6125,54.2583333333333,166.95,308.4
1,23.8,90.37,2020-07-24,27.4375,55.05,165.608333333333,308.183333333333
1,23.8,90.37,2020-07-25,28.6458333333333,56.0833333333333,165.316666666667,308.854166666667
1,23.8,90.37,2020-07-26,29.7666666666667,58.4125,167.4625,310.2625
1,23.8,90.37,2020-07-27,29.1041666666667,58.8708333333333,169.2125,310.625
1,23.8,90.37,2020-07-28,28.4333333333333,57.5375,171,310.3375
1,23.8,90.37,2020-07-29,27.9125,56.3458333333333,171.3,309.470833333333
1,23.8,90.37,2020-07-30,28.6333333333333,56.5458333333333,172.495833333333,309.166666666667
1,23.8,90.37,2020-07-31,29.3625,57.9958333333333,173.2125,310.908333333333
1,23.8,90.37,2020-08-01,29.5416666666667,58.9041666666667,172.9875,313.095833333333
1,23.8,90.37,2020-08-02,29.9625,59.5041666666667,173.845833333333,316.4125
1,23.8,90.37,2020-08-03,30.825,60.7875,176.2375,319.625
1,23.8,90.37,2020-08-04,29.7208333333333,60.5458333333333,178.045833333333,321.908333333333
1,23.8,90.37,2020-08-05,28.5625,58.2833333333333,177.975,321.825
1,23.8,90.37,2020-08-06,28.3916666666667,56.9541666666667,177.004166666667,320.45
1,23.8,90.37,2020-08-07,28.7791666666667,57.1708333333333,176.241666666667,320.125
1,23.8,90.37,2020-08-08,29.075,57.8541666666667,175.354166666667,320.766666666667
1,23.8,90.37,2020-08-09,29.0166666666667,58.0916666666667,173.545833333333,321.870833333333
1,23.8,90.37,2020-08-10,29.2416666666667,58.2583333333333,173.066666666667,322.479166666667
1,23.8,90.37,2020-08-11,28.6541666666667,57.8958333333333,173.158333333333,321.770833333333
1,23.8,90.37,2020-08-12,28.975,57.6291666666667,173.741666666667,321.204166666667
1,23.8,90.37,2020-08-13,29.4,58.375,174.3625,320.641666666667
1,23.8,90.37,2020-08-14,29.5125,58.9125,174.8,319.329166666667
1,23.8,90.37,2020-08-15,28,57.5125,173.783333333333,317.608333333333
1,23.8,90.37,2020-08-16,27.725,55.725,172.266666666667,316.770833333333
1,23.8,90.37,2020-08-17,27.5208333333333,55.2458333333333,171.133333333333,315.9
1,23.8,90.37,2020-08-18,27.8166666666667,55.3375,169.975,314.9375
1,23.8,90.37,2020-08-19,26.8541666666667,54.6708333333333,167.429166666667,312.716666666667
1,23.8,90.37,2020-08-20,26,52.8541666666667,163.916666666667,309.7
1,23.8,90.37,2020-08-21,26.2333333333333,52.2333333333333,162.15,306.691666666667
1,23.8,90.37,2020-08-22,26.4666666666667,52.7,160.891666666667,304.504166666667
1,23.8,90.37,2020-08-23,27.5541666666667,54.0208333333333,160.925,303.083333333333
1,23.8,90.37,2020-08-24,28.6333333333333,56.1875,161.741666666667,302.316666666667
1,23.8,90.37,2020-08-25,28.3708333333333,57.0041666666667,163.258333333333,301.175
1,23.8,90.37,2020-08-26,27.5625,55.9333333333333,164.820833333333,300.7375
1,23.8,90.37,2020-08-27,27.7125,55.275,166.3,300.725
1,23.8,90.37,2020-08-28,27.725,55.4375,167.558333333333,300.929166666667
1,23.8,90.37,2020-08-29,28.9791666666667,56.7041666666667,168.983333333333,302.091666666667
1,23.8,90.37,2020-08-30,29.2208333333333,58.2,169.570833333333,304.458333333333
1,23.8,90.37,2020-08-31,29.0625,58.2833333333333,170.2625,307.520833333333
1,23.8,90.37,2020-09-01,27.1083333333333,56.1708333333333,169.808333333333,308.395833333333
1,23.8,90.37,2020-09-02,28.0375,55.1458333333333,170.133333333333,309.966666666667
1,23.8,90.37,2020-09-03,28.8625,56.9,171.270833333333,311.275
1,23.8,90.37,2020-09-04,29.7333333333333,58.5958333333333,172.025,312.375
1,23.8,90.37,2020-09-05,29.9083333333333,59.6416666666667,172.7125,313.9125
1,23.8,90.37,2020-09-06,29.5833333333333,59.4916666666667,173.233333333333,315.933333333333
1,23.8,90.37,2020-09-07,29.0875,58.6708333333333,175.2125,317.308333333333
1,23.8,90.37,2020-09-08,29.2541666666667,58.3416666666667,176.429166666667,318.8375
1,23.8,90.37,2020-09-09,28.9166666666667,58.1708333333333,176.483333333333,318.775
1,23.8,90.37,2020-09-10,28.1958333333333,57.1125,174.945833333333,317.75
1,23.8,90.37,2020-09-11,28.5083333333333,56.7041666666667,173.545833333333,317.195833333333
1,23.8,90.37,2020-09-12,28.4791666666667,56.9875,172.441666666667,318.566666666667
1,23.8,90.37,2020-09-13,28.6416666666667,57.1208333333333,171.995833333333,319.170833333333
1,23.8,90.37,2020-09-14,28.3666666666667,57.0083333333333,171.108333333333,318.675
1,23.8,90.37,2020-09-15,27.9291666666667,56.2958333333333,170.120833333333,316.870833333333
1,23.8,90.37,2020-09-16,28.1291666666667,56.0583333333333,170.054166666667,315.091666666667
1,23.8,90.37,2020-09-17,28.6,56.7291666666667,170.145833333333,314.108333333333
1,23.8,90.37,2020-09-18,29.1333333333333,57.7333333333333,170.8,314.154166666667
1,23.8,90.37,2020-09-19,30.4291666666667,59.5625,172.5875,315.329166666667
1,23.8,90.37,2020-09-20,30.1666666666667,60.5958333333333,174.3875,316.579166666667
1,23.8,90.37,2020-09-21,27.6708333333333,57.8375,174.129166666667,316.054166666667
1,23.8,90.37,2020-09-22,27.225,54.8958333333333,173.225,314.770833333333
1,23.8,90.37,2020-09-23,27.2291666666667,54.4541666666667,171.854166666667,313.520833333333
1,23.8,90.37,2020-09-24,26.625,53.8541666666667,169.345833333333,311.504166666667
1,23.8,90.37,2020-09-25,27.6333333333333,54.2583333333333,166.55,310.770833333333
1,23.8,90.37,2020-09-26,27.4,55.0333333333333,163.783333333333,310.241666666667
1,23.8,90.37,2020-09-27,27.4125,54.8125,163.525,309.525
1,23.8,90.37,2020-09-28,28.55,55.9625,164.85,309.475
1,23.8,90.37,2020-09-29,28.2833333333333,56.8333333333333,165.904166666667,308.625
1,23.8,90.37,2020-09-30,28.3125,56.5958333333333,167.591666666667,306.508333333333
1,23.8,90.37,2020-10-01,27.9875,56.3,167.945833333333,304.329166666667
1,23.8,90.37,2020-10-02,27.925,55.9125,168.470833333333,304.583333333333
1,23.8,90.37,2020-10-03,28.3083333333333,56.2333333333333,169.366666666667,305.666666666667
1,23.8,90.37,2020-10-04,28.4833333333333,56.7916666666667,169.3,306.920833333333
1,23.8,90.37,2020-10-05,27.65,56.1333333333333,168.666666666667,307.945833333333
1,23.8,90.37,2020-10-06,27.3208333333333,54.9708333333333,167.675,307.633333333333
1,23.8,90.37,2020-10-07,27.6666666666667,54.9875,167.354166666667,307.9
1,23.8,90.37,2020-10-08,28.9458333333333,56.6125,168.375,309.433333333333
1,23.8,90.37,2020-10-09,29.5291666666667,58.475,169.595833333333,310.4125
1,23.8,90.37,2020-10-10,30.0083333333333,59.5375,171.120833333333,312.1375
1,23.8,90.37,2020-10-11,29.7708333333333,59.7791666666667,173.241666666667,313.595833333333
1,23.8,90.37,2020-10-12,29.4666666666667,59.2375,175.3875,315.075
1,23.8,90.37,2020-10-13,30.025,59.4916666666667,177.745833333333,317.175
1,23.8,90.37,2020-10-14,29.2625,59.2875,178.0625,318.129166666667
1,23.8,90.37,2020-10-15,29.3833333333333,58.6458333333333,177.916666666667,319.029166666667
1,23.8,90.37,2020-10-16,29.5666666666667,58.95,177.475,320.945833333333
1,23.8,90.37,2020-10-17,29.5166666666667,59.0833333333333,177.220833333333,323.141666666667
1,23.8,90.37,2020-10-18,28.5375,58.0541666666667,176.291666666667,324.0125
1,23.8,90.37,2020-10-19,28.2416666666667,56.7791666666667,174.508333333333,323.308333333333
1,23.8,90.37,2020-10-20,28.2583333333333,56.5,173.504166666667,322.0375
1,23.8,90.37,2020-10-21,28.1583333333333,56.4166666666667,172.279166666667,320.1875
1,23.8,90.37,2020-10-22,25.4291666666667,53.5875,168.141666666667,315.845833333333
1,23.8,90.37,2020-10-23,24.7166666666667,50.1458333333333,163.341666666667,311.095833333333
1,23.8,90.37,2020-10-24,25.5541666666667,50.2708333333333,160.358333333333,306.625
1,23.8,90.37,2020-10-25,26.4333333333333,51.9875,158.55,303.795833333333
1,23.8,90.37,2020-10-26,27.1125,53.5458333333333,157.404166666667,301.525
1,23.8,90.37,2020-10-27,27.1208333333333,54.2333333333333,156.366666666667,299.079166666667
1,23.8,90.37,2020-10-28,26.8208333333333,53.9416666666667,157.758333333333,296.383333333333
1,23.8,90.37,2020-10-29,27.5666666666667,54.3875,160.608333333333,295.4125
1,23.8,90.37,2020-10-30,28.4916666666667,56.0583333333333,163.545833333333,295.6625
1,23.8,90.37,2020-10-31,26.6041666666667,55.0958333333333,163.716666666667,294.008333333333
1,23.8,90.37,2020-11-01,26.2125,52.8166666666667,162.816666666667,292.0625
1,23.8,90.37,2020-11-02,26.125,52.3375,161.820833333333,292.758333333333
1,23.8,90.37,2020-11-03,26.5416666666667,52.6666666666667,161.541666666667,294.583333333333
1,23.8,90.37,2020-11-04,25.9458333333333,52.4875,159.920833333333,294.975
1,23.8,90.37,2020-11-05,23.8833333333333,49.8291666666667,155.3125,292.425
1,23.8,90.37,2020-11-06,21.7916666666667,45.675,150.5,287.104166666667
1,23.8,90.37,2020-11-07,21.975,43.7666666666667,146.2625,281.958333333333
1,23.8,90.37,2020-11-08,23.4125,45.3875,143.55,278.55
1,23.8,90.37,2020-11-09,23.9291666666667,47.3416666666667,140.9375,274.9125
1,23.8,90.37,2020-11-10,24.4708333333333,48.4,139.4625,270.891666666667
1,23.8,90.37,2020-11-11,24.6833333333333,49.1541666666667,140.2625,268.970833333333
1,23.8,90.37,2020-11-12,24.5583333333333,49.2416666666667,143.029166666667,267.316666666667
1,23.8,90.37,2020-11-13,24.7541666666667,49.3125,145.808333333333,265.945833333333
1,23.8,90.37,2020-11-14,24.3291666666667,49.0833333333333,146.725,263.733333333333
1,23.8,90.37,2020-11-15,23.9125,48.2416666666667,146.708333333333,261.7
1,23.8,90.37,2020-11-16,23.7,47.6125,145.9375,261.516666666667
1,23.8,90.37,2020-11-17,23.8083333333333,47.5083333333333,145.0625,263.533333333333
1,23.8,90.37,2020-11-18,23.3958333333333,47.2041666666667,143.9,264.954166666667
1,23.8,90.37,2020-11-19,24.1,47.4958333333333,143.245833333333,265.641666666667
1,23.8,90.37,2020-11-20,24.6458333333333,48.7458333333333,143.5625,266.358333333333
1,23.8,90.37,2020-11-21,23.1,47.7458333333333,142.75,264.9875
1,23.8,90.37,2020-11-22,21.9083333333333,45.0083333333333,140.958333333333,262.2125
1,23.8,90.37,2020-11-23,19.7583333333333,41.6666666666667,136.908333333333,257.4125
1,23.8,90.37,2020-11-24,20.0666666666667,39.825,133.579166666667,252.725
1,23.8,90.37,2020-11-25,20.3083333333333,40.375,129.7875,248.704166666667
1,23.8,90.37,2020-11-26,20.8375,41.1458333333333,125.979166666667,245.629166666667
1,23.8,90.37,2020-11-27,21.7458333333333,42.5833333333333,124.625,243.675
1,23.8,90.37,2020-11-28,22.2958333333333,44.0416666666667,125.0125,242.1625
1,23.8,90.37,2020-11-29,21.6583333333333,43.9541666666667,126.9125,240.425
1,23.8,90.37,2020-11-30,21.0333333333333,42.6916666666667,127.879166666667,237.358333333333
1,23.8,90.37,2020-12-01,21.3208333333333,42.3541666666667,128.891666666667,234.033333333333
1,23.8,90.37,2020-12-02,22.0875,43.4083333333333,130.141666666667,233.020833333333
1,23.8,90.37,2020-12-03,22.4333333333333,44.5208333333333,130.829166666667,233.545833333333
1,23.8,90.37,2020-12-04,22.4833333333333,44.9166666666667,131.016666666667,236.270833333333
1,23.8,90.37,2020-12-05,22.0916666666667,44.575,131.45,238.295833333333
1,23.8,90.37,2020-12-06,21.3625,43.4541666666667,131.779166666667,239.35
